	0	1	2	3	4	5	6	7	8	9	10
Kat7_3	0.16783216783216784	0.1958041958041958	0.5184815184815185	1.0	1.0	1.0	1.0	0.9630369630369631	0.07892107892107893	1.0	1.0
Kcnip1_1	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999
Kcnq2_8	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999						
Kif1a_5	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	
Kif3a_1	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999			
Kifap3_1	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999
Klhl13_3	0.8811188811188811	0.7812187812187812	0.975024975024975	0.4865134865134865	0.7062937062937062	1.0	1.0				
Lrrc45_1	0.45554445554445555	0.8311688311688312	0.6843156843156843	0.000999000999000999							
Lsm6_4	0.18081918081918083	0.27672327672327673	0.5814185814185814	0.7272727272727273	0.14285714285714285	0.04895104895104895	0.919080919080919	1.0			
Luzp1_1	0.07292707292707293	0.27672327672327673	0.8261738261738262	0.025974025974025976							
Map2_4	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.971028971028971	0.3886113886113886	1.0		
Map2k4_7	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999		
Map2k5_8	0.8261738261738262	0.6123876123876124	0.984015984015984	0.8381618381618382	1.0	1.0					
Map4_15	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999			
March7_3	0.000999000999000999	0.006993006993006993	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999					
Mbnl2_1	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.04795204795204795		
Mbnl2_2	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.21978021978021978						
Mettl17_3	0.03796203796203796	0.015984015984015984	0.011988011988011988	0.000999000999000999	0.000999000999000999	0.000999000999000999	1.0				
Mettl17_4	0.06793206793206794	0.011988011988011988	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999				
Micu1_4	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999			
Mtmr14_5	0.948051948051948	0.975024975024975	0.975024975024975	0.3106893106893107	0.2677322677322677						
Nasp_5	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.006993006993006993	0.000999000999000999	0.000999000999000999					
Nfix_1	0.07292707292707293	0.15784215784215785	0.000999000999000999	0.000999000999000999	0.04795204795204795	0.07892107892107893					
Nktr_nmdSE_2	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999							
Nlgn3_2	0.011988011988011988	0.011988011988011988	0.015984015984015984	0.03796203796203796	0.000999000999000999	0.000999000999000999	0.04895104895104895				
Nme6_10	0.8861138861138861	0.939060939060939	0.18081918081918083	0.000999000999000999	0.000999000999000999						
Nova1_1	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999			
Nrbp1_1	0.05194805194805195	0.000999000999000999	0.000999000999000999	0.09090909090909091	0.04895104895104895	0.04895104895104895	0.09090909090909091	0.4485514485514486	0.6623376623376623	0.14285714285714285	0.13786213786213786
Ntan1_1	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.002997002997002997	0.8901098901098901	1.0					
Ntan1_7	0.000999000999000999	0.006993006993006993	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.04895104895104895	0.04795204795204795	0.12087912087912088	0.04795204795204795	1.0
Ntan1_8	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999		
Ntan1_9	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.919080919080919	1.0	
Ogdh_5	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999
Oprl1_nmdSE_2	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.04895104895104895	0.8901098901098901	0.04795204795204795				
Osbpl1a_7	0.1958041958041958	0.4005994005994006	0.9690309690309691	0.8621378621378621	1.0						
Osbpl9_10	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999					
Pantr1_1	0.16783216783216784	0.23176823176823177	0.18281718281718282	0.04895104895104895	0.000999000999000999	1.0	0.04895104895104895				
Patz1_3	0.000999000999000999	0.000999000999000999	0.014985014985014986	0.971028971028971	1.0						
Patz1_4	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.5534465534465535	1.0						
Pbx4_nmdSE_1	0.16183816183816183	0.18081918081918083	0.000999000999000999	0.7282717282717283	0.000999000999000999						
Pcbp2_2	0.000999000999000999	0.011988011988011988	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.04895104895104895	0.04895104895104895	0.04895104895104895	1.0	0.5664335664335665
Pcyt2_2	0.5624375624375625	0.7642357642357642	0.7712287712287712	0.7432567432567433	0.4115884115884116	0.04895104895104895	0.04895104895104895	0.4865134865134865	0.04895104895104895	0.36363636363636365	
Pcyt2_4	0.4865134865134865	0.4945054945054945	0.27672327672327673	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	1.0	
Pex5_1	0.07992007992007992	0.17382617382617382	0.022977022977022976	0.12687312687312688	0.998001998001998	1.0					
Pex5_2	0.07292707292707293	0.16783216783216784	0.04295704295704296	0.18081918081918083	0.15084915084915085	1.0					
Phc3_nmdSE_1	0.16783216783216784	0.055944055944055944	0.16783216783216784	0.6633366633366633	0.955044955044955	0.09090909090909091	1.0	0.9140859140859141			
Phc3_nmdSE_2	0.05194805194805195	0.03796203796203796	0.05194805194805195	0.4025974025974026	0.4115884115884116	0.04795204795204795	0.000999000999000999	0.07892107892107893			
Pip5k1c_2	0.000999000999000999	0.000999000999000999	0.006993006993006993	0.000999000999000999	0.000999000999000999	0.04795204795204795	0.000999000999000999				
Pitpnb_3	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	
Ppp3ca_3	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999				
Psmg4_1	0.08391608391608392	0.061938061938061936	0.011988011988011988	0.015984015984015984	0.000999000999000999	0.5184815184815185					
Pstk_1	0.6373626373626373	0.975024975024975	0.987012987012987	1.0	1.0						
Pum2_2	0.5584415584415584	0.981018981018981	0.7692307692307693	0.991008991008991	1.0						
Rabggtb_nmdSE_1	0.03796203796203796	0.015984015984015984	0.011988011988011988	0.015984015984015984	0.04895104895104895	0.6623376623376623	0.5974025974025974	0.000999000999000999			
Ralgps2_nmdSE_1	0.981018981018981	0.995004995004995	1.0	1.0	1.0						
Rap1gds1_1	0.000999000999000999	0.006993006993006993	0.006993006993006993	0.21978021978021978	1.0	0.9630369630369631	1.0				
Rbm5_2	0.07292707292707293	0.07292707292707293	0.16183816183816183	0.07292707292707293	0.04895104895104895	0.14285714285714285	0.000999000999000999	0.04895104895104895			
Rbms3_3	0.8861138861138861	0.961038961038961	0.8811188811188811	0.8591408591408591	1.0	0.14285714285714285					
Rdh13_2	0.987012987012987	0.9440559440559441	1.0	0.4165834165834166							
Rhot1_4	0.22677322677322678	0.6323676323676324	0.25874125874125875	0.000999000999000999	0.000999000999000999	0.000999000999000999					
Ric8b_4	0.07292707292707293	0.27672327672327673	0.18081918081918083	0.3756243756243756	1.0	1.0					
Rnf152_1	0.07292707292707293	0.2917082917082917	0.08391608391608392	0.984015984015984	0.18281718281718282						
Rpusd1_1	0.975024975024975	0.8011988011988012	0.981018981018981	0.000999000999000999							
Rundc3b_2	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.955044955044955						
Scaf1_5	0.3756243756243756	0.6583416583416584	0.7272727272727273	0.7982017982017982	0.8901098901098901	0.919080919080919	1.0	1.0			
Sema6d_7	0.8261738261738262	0.7892107892107892	0.9330669330669331	0.919080919080919	0.919080919080919	1.0	1.0	1.0			
Sez6l2_3	0.011988011988011988	0.006993006993006993	0.006993006993006993	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999		
Sgce_2	0.906093906093906	0.948051948051948	0.984015984015984	1.0							
Sorbs1_6	0.011988011988011988	0.000999000999000999	0.011988011988011988	0.000999000999000999	0.14285714285714285						
Sorbs2_12	0.1958041958041958	0.8191808191808192	0.974025974025974	1.0	1.0	1.0					
Sorbs2_14	0.000999000999000999	0.000999000999000999	0.7822177822177823	0.987012987012987	1.0	1.0					
Sorbs2_18	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999
Spag9_6	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	
Srek1_3	0.8161838161838162	0.961038961038961	0.9630369630369631	0.9690309690309691	0.055944055944055944						
Srsf3_nmdSE_1	0.04295704295704296	0.011988011988011988	0.014985014985014986	0.00999000999000999	0.04795204795204795	0.027972027972027972	1.0	1.0	1.0		
St7_10	0.025974025974025976	0.04295704295704296	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.09090909090909091	0.04795204795204795	0.12087912087912088			
Stx3_nmdSE_1	0.1108891108891109	0.4965034965034965	1.0	1.0	1.0						
Tbc1d13_nmdSE_2	0.961038961038961	0.987012987012987	1.0	0.99000999000999	1.0						
Tenm2_4	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999						
Thoc5_5	0.7282717282717283	0.5904095904095904	0.08391608391608392	0.4945054945054945	1.0	1.0	1.0				
Tk2_2	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999					
Trim46_nmdSE_1	0.27672327672327673	0.16783216783216784	0.4775224775224775	0.16183816183816183	0.4115884115884116	0.04895104895104895	0.7062937062937062	0.12087912087912088	1.0		
Trnau1ap_nmdSE_1	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999						
Tsg101_4	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.04795204795204795	0.027972027972027972	0.000999000999000999	0.027972027972027972	0.20279720279720279	1.0	0.5024975024975025
Ttc14_3	0.7712287712287712	0.916083916083916	0.5664335664335665	1.0	1.0						
Ttc3_11	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999			
Ttc3_15	0.44255744255744256	0.8861138861138861	0.987012987012987	0.987012987012987	1.0						
Txndc11_1	0.7992007992007992	0.986013986013986	0.2677322677322677	0.006993006993006993							
Ube2j1_2	0.916083916083916	0.986013986013986	0.987012987012987	1.0	1.0	1.0					
Usp15_3	0.987012987012987	0.981018981018981	0.35564435564435565	1.0	1.0						
Usp16_3	0.27672327672327673	0.5834165834165834	0.4005994005994006	0.5184815184815185	0.000999000999000999	0.000999000999000999	0.04895104895104895	0.000999000999000999	0.000999000999000999	0.04895104895104895	
Zmynd11_7	0.43756243756243757	0.6273726273726273	0.7532467532467533	0.12187812187812187	1.0	1.0					
Ablim2_6	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999				
Acot8_1	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999					
Ank2_11	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999				
Ankrd16_nmdSE_1	0.1978021978021978	0.17382617382617382	0.03796203796203796	0.000999000999000999	0.000999000999000999						
Atg16l1_4	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999						
Atxn2_7	0.21878121878121878	0.3706293706293706	0.939060939060939	0.9340659340659341	0.000999000999000999	0.000999000999000999					
Banp_3	0.24275724275724275	0.22977022977022976	0.011988011988011988	0.015984015984015984	0.000999000999000999	1.0					
Bnip2_nmdSE_1	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.006993006993006993							
Brd8_3	0.1008991008991009	0.04695304695304695	0.000999000999000999	0.04295704295704296	0.04895104895104895	1.0					
Cadm1_3	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999
Cadps_7	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999					
Caly_1	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.8161838161838162					
Ccnl1_nmdSE_3	0.17382617382617382	0.3166833166833167	0.975024975024975	0.981018981018981	0.34965034965034963						
Ccnl1_nmdSE_4	0.1108891108891109	0.3166833166833167	0.9440559440559441	0.987012987012987	1.0	0.04895104895104895					
Ctnna2_3	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999		
Dlg1_10	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999							
Dmwd_4	0.9100899100899101	0.9100899100899101	0.987012987012987	1.0	0.000999000999000999						
Eif4g3_10	0.21878121878121878	0.06793206793206794	0.011988011988011988	0.03796203796203796	0.5184815184815185	0.14285714285714285					
Elmo2_2	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999
Epn2_8	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.09090909090909091				
Ercc8_5	1.0	0.9920079920079921	1.0	1.0	1.0	1.0					
Ercc8_nmdSE_1	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.5184815184815185				
Fbxw11_8	0.18581418581418582	0.0919080919080919	0.7582417582417582	1.0	1.0						
Fxr1_7	0.022977022977022976	0.00999000999000999	0.00999000999000999	0.000999000999000999							
Gsk3b_5	0.9440559440559441	0.9590409590409591	0.987012987012987	1.0	0.981018981018981						
Hmgn3_3	0.21878121878121878	0.21878121878121878	0.18581418581418582	0.4595404595404595							
Kif1b_8	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999						
Kif21a_7	0.15284715284715283	0.7262737262737263	0.4595404595404595	0.987012987012987							
Lrrfip2_5	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999				
Lrrfip2_7	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999						
Malsu1_1	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.04895104895104895	0.09090909090909091				
Med24_2	0.34665334665334663	0.47152847152847155	0.18681318681318682	0.987012987012987	0.000999000999000999						
Mettl3_6	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999							
Mff_5	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999			
Mpv17_2	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.011988011988011988	0.000999000999000999	0.000999000999000999					
Mpv17_4	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999			
Mtdh_2	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999						
Ndrg2_2	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999					
Ndufaf6_2	0.3166833166833167	0.18581418581418582	0.21878121878121878	0.000999000999000999	0.000999000999000999	0.000999000999000999					
Nme6_11	0.1008991008991009	0.08491508491508491	0.000999000999000999	0.000999000999000999	0.000999000999000999						
Nprl3_4	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999						
Nr2c2ap_1	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.04895104895104895	0.8711288711288712					
Ntan1_6	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999					
Pbx4_1	0.3356643356643357	0.4165834165834166	0.18681318681318682	0.06793206793206794	0.000999000999000999						
Pbx4_nmdSE_3	0.24275724275724275	0.2857142857142857	0.5834165834165834	0.8191808191808192	1.0	0.21978021978021978					
Phf20l1_3	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999						
Plpp1_1	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999				
Plpp1_2	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999					
Pqlc1_3	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999						
Prpf39_nmdSE_1	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999						
Prpf40a_6	0.052947052947052944	0.052947052947052944	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999			
Rbm34_1	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.5184815184815185						
Rbm4_1	0.00999000999000999	0.025974025974025976	0.000999000999000999	0.05194805194805195	0.4865134865134865	0.955044955044955	0.000999000999000999	0.000999000999000999			
Rgs7_5	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999							
Rnf138_7	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999				
Rps6kb2_nmdSE_1	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999						
Sbf1_3	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999					
Srsf9_nmdSE_2	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999						
Supt5_5	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999		
Tbp_3	0.00999000999000999	0.21878121878121878	0.6073926073926074	0.000999000999000999							
Tcerg1_3	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999				
Tom1l2_1	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999						
Tpd52_2	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999						
Trub2_2	0.3966033966033966	0.4045954045954046	0.08491508491508491	0.973026973026973	0.000999000999000999						
Ubtf_4	0.00999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.04895104895104895				
Xpa_nmdSE_1	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999							
Zdbf2_1	0.022977022977022976	0.025974025974025976	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999					
Zdbf2_3	0.00999000999000999	0.03796203796203796	0.07292707292707293	0.04895104895104895	0.000999000999000999	0.000999000999000999					
Zfp68_1	0.22977022977022976	0.4165834165834166	0.987012987012987	0.055944055944055944	0.987012987012987						
Zfp811_1	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999						
Ahi1_2	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999
Borcs8_nmdSE_1	1.0	1.0	1.0	1.0	1.0	0.7502497502497503	0.3036963036963037	0.027972027972027972	0.000999000999000999	0.000999000999000999	0.056943056943056944
Cd200_1	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999
Cdk4_2	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.056943056943056944
Celf4_2	0.46153846153846156	0.46153846153846156	0.5364635364635365	0.6323676323676324	0.6323676323676324	0.6323676323676324	0.7502497502497503	0.935064935064935	0.7842157842157842	0.929070929070929	1.0
Chga_1	0.7502497502497503	0.6323676323676324	0.6323676323676324	0.7502497502497503	0.7502497502497503	0.7502497502497503	0.6323676323676324	0.7502497502497503	0.31868131868131866	0.2517482517482518	0.7172827172827173
Clk1_3	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999
Clta_2	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999
Dctn6_4	0.32967032967032966	0.13186813186813187	0.07692307692307693	0.2627372627372627	0.15284715284715283	0.027972027972027972	0.027972027972027972	0.027972027972027972	0.000999000999000999	0.000999000999000999	0.056943056943056944
Dync1i2_1	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999
Dync1i2_4	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999
Eif5a_8	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999
Elp5_6	0.027972027972027972	0.17482517482517482	0.027972027972027972	0.13186813186813187	0.027972027972027972	0.1028971028971029	0.13186813186813187	0.7732267732267732	0.7102897102897103	1.0	1.0
Gak_4	0.027972027972027972	0.1028971028971029	0.23176823176823177	0.46153846153846156	0.5794205794205795	0.4405594405594406	0.20279720279720279	0.13186813186813187	0.1848151848151848	0.7842157842157842	0.7172827172827173
Gas5_13	0.027972027972027972	0.027972027972027972	0.027972027972027972	0.027972027972027972	0.056943056943056944	0.056943056943056944	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999
Gtf2a2_5	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999
Hnrnph1_3	0.2627372627372627	0.36363636363636365	0.4405594405594406	0.46153846153846156	0.46153846153846156	0.46153846153846156	0.2627372627372627	0.4405594405594406	0.7502497502497503	0.7842157842157842	0.7842157842157842
Hnrnph1_5	0.13186813186813187	0.23176823176823177	0.13186813186813187	0.13186813186813187	0.2517482517482518	0.2517482517482518	0.2517482517482518	0.2517482517482518	0.1848151848151848	0.2517482517482518	0.2517482517482518
Klc1_2	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999
Lancl1_2	0.000999000999000999	0.027972027972027972	0.027972027972027972	0.027972027972027972	0.000999000999000999	0.027972027972027972	0.000999000999000999	0.000999000999000999	0.027972027972027972	0.2517482517482518	0.2517482517482518
Meg3_9	0.027972027972027972	0.027972027972027972	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999
Ndufa5_1	0.027972027972027972	0.027972027972027972	0.027972027972027972	0.000999000999000999	0.027972027972027972	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999
Ndufa6_1	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999
Nptn_1	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999
Oaz2_1	0.027972027972027972	0.027972027972027972	0.027972027972027972	0.027972027972027972	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999
Ociad1_6	0.027972027972027972	0.027972027972027972	0.027972027972027972	0.027972027972027972	0.2517482517482518	0.2517482517482518	0.2517482517482518	0.2517482517482518	0.5024975024975025	0.5724275724275725	0.7172827172827173
Peg3_nmdSE_1	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999
Rnf14_6	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999
Rufy3_1	0.2627372627372627	0.3886113886113886	0.5624375624375625	0.46153846153846156	0.6323676323676324	0.7502497502497503	0.7502497502497503	0.8761238761238761	0.8601398601398601	0.8601398601398601	1.0
Snrpb_nmdSE_1	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999
Stmn4_2	0.4915084915084915	0.46153846153846156	0.46153846153846156	0.5624375624375625	0.31868131868131866	0.5024975024975025	0.31868131868131866	0.2517482517482518	0.2517482517482518	0.1848151848151848	0.2517482517482518
